2024-11-11 14:01:52.923 [info] Starting Python Locator /home/blackjack/.vscode-server/extensions/ms-python.python-2024.18.1-linux-armhf/python-env-tools/bin/pet server
2024-11-11 14:01:57.047 [info] Discovered env: /bin/python
2024-11-11 14:01:57.047 [info] Discovered env: /usr/bin/python
2024-11-11 14:01:57.049 [info] Locator Conda took 1.725392172s
2024-11-11 14:01:57.051 [info] Locator Homebrew took 3.263247ms
2024-11-11 14:01:57.051 [info] Locator LinuxGlobal took 1.49486269s
2024-11-11 14:01:57.051 [info] Locator PipEnv took 1.042281ms
2024-11-11 14:01:57.052 [info] Locator Poetry took 489.37µs
2024-11-11 14:01:57.052 [info] Locator PyEnv took 16.549044ms
2024-11-11 14:01:57.052 [info] Locator Venv took 34.011µs
2024-11-11 14:01:57.052 [info] Locator VirtualEnv took 97.03µs
2024-11-11 14:01:57.052 [info] Locator VirtualEnvWrapper took 50.052µs
2024-11-11 14:01:57.052 [info] Locator GlobalVirtualEnvs took 238.747µs
2024-11-11 14:01:57.053 [info] Locator Locators took 1.726008572s
2024-11-11 14:01:57.053 [info] Locator Path took 1.654494538s
2024-11-11 14:01:57.053 [info] Locator Workspaces took 20.948893ms
2024-11-11 14:01:57.053 [info] Refresh completed in 1726ms
